SESSION_ID,USER_NAME,STATUS,COMMAND_NAME,STMT_ID,DURATION,QUERY_TIMEOUT,ACTIVITY,TEMP_DB_RAM
1780710710869032961,"JIRA_SERVER","IDLE","NOT SPECIFIED",476,"0:00:08",0,,150.8
1780725656880218115,"SR9000","IDLE","NOT SPECIFIED",2,"0:00:01",0,,48.0
1780725155549085698,"PHOENIX","FETCH DATA","NOT SPECIFIED",2,"0:07:56",0,,4125.6
1780710710872702977,"JIRA_SERVER","IDLE","NOT SPECIFIED",476,"0:00:08",0,,153.6
1777094272770179072,"REPLICATION_SERVICE","IDLE","NOT SPECIFIED",465735,"0:00:15",0,,402.8
1780725658517635075,"SR9000","EXECUTE SQL","SELECT",1,"0:00:00",0,,215.6
1780710239029886979,"JIRA_SERVER","IDLE","NOT SPECIFIED",490,"0:00:08",0,,155.0
1780711182728626177,"JIRA_SERVER","IDLE","NOT SPECIFIED",476,"0:00:08",0,,207.5
1780664935767080962,"REPLICATION_SERVICE","IDLE","NOT SPECIFIED",7568,"0:00:21",0,,96.2
4,"SYS","IDLE","NOT SPECIFIED",,"0:00:02",0,,614.6
1780664950471262208,"REPLICATION_SERVICE","IDLE","NOT SPECIFIED",2842,"0:00:17",0,,184.3
